gene	transcript	hgvs_c	classification	PhastCons100way	PhyloP100way	REVEL	SpliceAI_masked	FAF95_grpmax	CADD_phred	AlphaMissense_pred	ClinVar_sig
ELP1	NM_003640.5	c.2757A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
IDH3B	NM_006899.5	c.1002G>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
DKC1	NM_001363.5	c.96C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MLH3	NM_001040108.1	c.744T>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.13987A>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RPS20	NM_001023.3	c.177+12C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.13995G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.1185C>A	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.399C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.6985G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2582+8del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
NTHL1	NM_002528.7	c.115+7C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RNF43	NM_017763.5	c.1023C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ELP1	NM_003640.5	c.1909-14G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.4428C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
DKC1	NM_001363.5	c.1476+11A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.4776T>A	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SAMD9L	NM_152703.5	c.1062C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SRP72	NM_006947.4	c.927C>T	Benign ClinVar(2-star, criteria provided)								Benign/Likely benign
SRP72	NM_006947.4	c.1839-10A>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.636C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.8367-10A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.1687-15T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
EGLN1	NM_022051.2	c.816C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.253T>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.2209C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
MDH2	NM_005918.4	c.319+15G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.1164-19T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.309G>A	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.2263T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SRP72	NM_006947.4	c.1857G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SPRED1	NM_152594.3	c.207+11A>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.2209+18A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SAMD9	NM_017654.4	c.3261G>A	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.256-16T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.355+8A>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.1353+9C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CTNNA1	NM_001903.5	c.1144-12T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.3033-14C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
AP2S1	NM_004069.5	c.4-7C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.3927A>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SPRED1	NM_152594.3	c.1296A>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.2414-17C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2131-15C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.1000C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.51C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.4769-17C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MLH3	NM_001040108.1	c.564T>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
CTNNA1	NM_001903.5	c.1748-12C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.3879A>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
GALNT12	NM_024642.5	c.541+11G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.1505+12_1505+13insTTTTA	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MERTK	NM_006343.3	c.1296+11A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.1726C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.4056-19C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.359-17_359-15del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
REST	NM_005612.5	c.2801T>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SAMD9	NM_017654.4	c.3930A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CTNNA1	NM_001903.5	c.729G>A	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SAMD9L	NM_152703.5	c.1599A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
GALNT12	NM_024642.5	c.109C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.1943+8G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
DKC1	NM_001363.5	c.1503G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CTNNA1	NM_001903.5	c.1062+10A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.2414-20G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.748-15A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MLH3	NM_001040108.1	c.4347C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.4086G>A	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.2084+13C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.124+14C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
PDGFRA	NM_006206.6	c.1559-12C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.4505C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.2535T>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.238-14C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2193C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
PDGFRA	NM_006206.6	c.453C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.2253+8C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2955G>A	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
GNA11	NM_002067.5	c.735+11C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ACD	NM_001082486.2	c.9T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SRP72	NM_006947.4	c.30A>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2468+16A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
PDGFRA	NM_006206.6	c.1122-16A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.1377C>G	Benign ClinVar(1-star, criteria provided)								Benign
KIF1B	NM_001365951.2	c.4713C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
CTNNA1	NM_001903.5	c.1747+17T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ACD	NM_001082486.2		Likely_benign ClinVar(2-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.1311C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
GALNT12	NM_024642.5	c.1500C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.1616-5C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2469-10C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.2002-13T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.8985C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.1641A>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.1259-17TGT[2]	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.1594-14C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
GNA11	NM_002067.5	c.715C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SAMD9L	NM_152703.5	c.2760A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SAMD9	NM_017654.4	c.3654T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
NTHL1	NM_002528.7	c.116-20C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.2034C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
AXIN2	NM_004655.4	c.939C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
PDGFRA	NM_006206.6	c.177C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2041C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SRP72	NM_006947.4	c.1502+20del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
IDH3B	NM_006899.5	c.1131C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MDH2	NM_005918.4	c.195C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.2506-15C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.1505+14T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.2326-4G>A	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.4768+18del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.1435-11T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.13312G>A	Benign ClinVar(1-star, criteria provided)								Benign
KMT2D	NM_003482.3	c.3907-15C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SAMD9	NM_017654.4	c.1200A>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.5031C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
REST	NM_005612.5	c.1980G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CTNNA1	NM_001903.5	c.174C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
AXIN2	NM_004655.4	c.1143G>T	Benign ClinVar(2-star, criteria provided)								Benign/Likely benign
HOXB13	NM_006361.5	c.717G>A	Benign ClinVar(2-star, criteria provided)								Benign/Likely benign
RNF43	NM_017763.5	c.1044T>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.1318C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.2326-10G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.1266+15C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SRP72	NM_006947.4	c.261C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
MDH2	NM_005918.4	c.556-18T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ELP1	NM_003640.5	c.792T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
AXIN2	NM_004655.4	c.138C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.1953G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
PDGFRA	NM_006206.6	c.1787-19T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.237+15G>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.14643+15G>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.4083G>T	Benign ClinVar(1-star, criteria provided)								Benign
SMARCE1	NM_003079.5	c.715-19G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ELP1	NM_003640.5	c.3701-6C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
GNA11	NM_002067.5	c.321+8C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.3215+11_3215+12del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.3296-20G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.1594-18dup	Benign ClinVar(1-star, criteria provided)								Benign
ELP1	NM_003640.5	c.2588-5G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CTNNA1	NM_001903.5	c.825A>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
GALNT12	NM_024642.5	c.542-13T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.4171-16A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TINF2	NM_001099274.3	c.1061+14A>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2295C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
PDGFRA	NM_006206.6	c.629-8T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.1096C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
MLH3	NM_001040108.1	c.774A>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
AXIN2	NM_004655.4	c.1713-11G>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.1762-14C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
HOXB13	NM_006361.5	c.602-19T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
PDGFRA	NM_006206.6	c.368-20C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
GNA11	NM_002067.5	c.735+16A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.1023T>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.3109+11C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.699+7G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.2026-14G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.1173+12G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.10741-17C>T	Benign ClinVar(1-star, criteria provided)								Benign
AXIN2	NM_004655.4	c.2037C>T	Benign ClinVar(2-star, criteria provided)								Benign/Likely benign
CTNNA1	NM_001903.5	c.2299-7T>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.7858G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.1943+19T>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SRP72	NM_006947.4	c.498+9C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.2925C>A	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
PDGFRA	NM_006206.6	c.1830A>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.3130-11C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.3744G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MLH3	NM_001040108.1	c.3198A>G	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.1453+16G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
REST	NM_005612.5	c.495A>G	Benign ClinVar(1-star, criteria provided)								Benign
PDGFRA	NM_006206.6	c.1121+11T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.2478C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.2024C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ELP1	NM_003640.5	c.1643+18del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.223-14G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.594-12G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.1764-15A>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
NTHL1	NM_002528.7	c.115+14G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.1675T>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.5782+19G>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
GOT2	NM_002080.4	c.853+16C>T	Benign ClinVar(2-star, criteria provided)								Benign
TERT	NM_198253.3	c.3032+18G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
