gene	transcript	hgvs_c	classification	PhastCons100way	PhyloP100way	REVEL	SpliceAI_masked	FAF95_grpmax	CADD_phred	AlphaMissense_pred	ClinVar_sig
PRF1	NM_005041.5	c.*297T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.182				1.8	LB	
PRF1	NM_005041.5	c.*296A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.472				2.543	LB	
PRF1	NM_005041.5	c.*296A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.472				2.593	LB	
PRF1	NM_005041.5	c.*294A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.023				4.068		
PRF1	NM_005041.5	c.*294A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.023			9.80000e-07	4.503	LB	
PRF1	NM_005041.5	c.*293A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.495				3.024	LB	
PRF1	NM_005041.5	c.*293A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.495				3.151	LB	
PRF1	NM_005041.5	c.*287A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.332				3.329	LB	
PRF1	NM_005041.5	c.*287A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.332				3.48	LB	
PRF1	NM_005041.5	c.*284A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.197				1.453	LB	
PRF1	NM_005041.5	c.*284A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.197				1.518	LB	
PRF1	NM_005041.5	c.*282A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.529				1.947		
PRF1	NM_005041.5	c.*282A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.529				2.325	LB	
PRF1	NM_005041.5	c.*257C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.285				1.267	LB	
PRF1	NM_005041.5	c.*257C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.285				0.627	LB	
PRF1	NM_005041.5	c.*245C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.003	-0.493				0.312		
PRF1	NM_005041.5	c.*245C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.003	-0.493				0.305		
PRF1	NM_005041.5	c.*242T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.011	0.779				3.752	LP	
PRF1	NM_005041.5	c.*242T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.011	0.779				3.152	LP	
PRF1	NM_005041.5	c.*236T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	0.591				2.855	LB	
PRF1	NM_005041.5	c.*236T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	0.591				5.036	LB	
PRF1	NM_005041.5	c.*230T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.131				1.461	LB	
PRF1	NM_005041.5	c.*230T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.131				2.748	LB	
PRF1	NM_005041.5	c.*212C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.569				16.16	LB	
PRF1	NM_005041.5	c.*212C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.569				8.458	LB	
PRF1	NM_005041.5	c.*211G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.711				8.862		
PRF1	NM_005041.5	c.*211G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.711				6.725		
PRF1	NM_005041.5	c.*211G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.711			9.40000e-07	8.082		
PRF1	NM_005041.5	c.*210A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.878				10.9		
PRF1	NM_005041.5	c.*210A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.878				11.22		
PRF1	NM_005041.5	c.*210A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.878				12.15		
PRF1	NM_005041.5	c.11G>A	Benign FAF >5%	0.0	-1.043	.;.;.;0.216;.;0.216		0.0808642	12.56	.;.;LB;LB;.;B	Benign/Likely_benign
PRKAR1A	NM_212472.2	c.974-2A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-2)	0.0	-0.772	.;.;.			4.024	.;.;.	
PRKAR1A	NM_212472.2	c.974-2A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-2)	0.0	-0.772	.;.;.			4.44	.;.;.	
PRKAR1A	NM_212472.2	c.974-2A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-2)	0.0	-0.772	.;.;.			4.468	.;.;.	
PRKAR1A	NM_212472.2	c.974-1G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-1)	0.001	-0.229	.;.;.			11.15	.;.;.	
PRKAR1A	NM_212472.2	c.974-1G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-1)	0.001	-0.229	.;.;.			9.032	.;.;.	
PRKAR1A	NM_212472.2	c.974-1G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-1)	0.001	-0.229	.;.;.			10.22	.;.;.	
PRKAR1A	NM_212472.2	c.998G>A	Benign FAF >5%	0.0	-0.055	.;.;.		0.187250	0.545	LB;.;.	
PTCH1	NM_001083602.2	c.3746C>T	Benign FAF >5%	1.0	9.54	0.443;0.443;.;0.443;.;0.443		0.575205	25.4	B;.;.;LB;.;LB	Benign
PTCH1	NM_001083602.2	c.3385A>T	Benign FAF >5%	1.0	4.017	0.432;0.432;.;0.432;.;0.432		0.124746	17.62	B;.;.;LB;.;LB	Benign/Likely_benign
PTCH1	NM_001083602.2	c.4-1623G>T	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	1.0	0.995	0.104		0.00177339	15.55	B	Conflicting_classifications_of_pathogenicity
PTCH1	NM_001083602.2	c.4-1654G>C	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	1.0	4.796	0.247		0.0115273	18.45	B	Benign/Likely_benign
PTCH1	NM_001083602.2	c.4-1726C>G	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.0	-1.278	0.259		0.00116493	19.31	B	Conflicting_classifications_of_pathogenicity
PTCH1	NM_001083602.2	c.-152G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.574	1.328				29.7		
PTCH1	NM_001083602.2	c.-152G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.574	1.328				28.3		
PTCH1	NM_001083602.2	c.-155C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.625	0.765				21.8		
PTCH1	NM_001083602.2	c.-155C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.625	0.765				21.9		
PTCH1	NM_001083602.2	c.-179G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.292				17.78		
PTCH1	NM_001083602.2	c.-179G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.292				17.89		
PTCH1	NM_001083602.2	c.-181A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.103				20.5		
PTCH1	NM_001083602.2	c.-181A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.103				15.83		
PTCH1	NM_001083602.2	c.-182C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.043				18.23		
PTCH1	NM_001083602.2	c.-182C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.043				18.16		
PTCH1	NM_001083602.2	c.-185C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.768	1.048				17.71		
PTCH1	NM_001083602.2	c.-185C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.768	1.048				15.59		
PTCH1	NM_001083602.2	c.-187G>C	Benign FAF >5%	0.712	1.923			0.0837260	16.29		Benign
PTCH1	NM_001083602.2	c.-188A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.587				11.96		
PTCH1	NM_001083602.2	c.-188A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.587			4.44000e-06	11.87		
PTCH1	NM_001083602.2	c.-191A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	0.561				11.99		
PTCH1	NM_001083602.2	c.-191A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	0.561				12.02		
PTCH1	NM_001083602.2	c.-194A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.236	1.87				13.81		
PTCH1	NM_001083602.2	c.-194A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.236	1.87				13.95		
PTCH1	NM_001083602.2	c.-203C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	0.615				7.754		Uncertain_significance
PTCH1	NM_001083602.2	c.-203C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	0.615				7.061		
PTCH1	NM_001083602.2	c.-206A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.122				7.955		
PTCH1	NM_001083602.2	c.-206A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.122				7.715		
PTCH1	NM_001083602.2	c.-209A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.007	0.081				4.14		
PTCH1	NM_001083602.2	c.-209A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.007	0.081				4.386		
PTCH1	NM_001083602.2	c.-212A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	-0.01				2.239		
PTCH1	NM_001083602.2	c.-212A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	-0.01				2.324		
PTCH1	NM_001083602.2	c.-215A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.151				14.65		
PTCH1	NM_001083602.2	c.-215A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.151				14.72		
PTCH1	NM_001083602.2	c.-218A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.016	1.081				13.71		
PTCH1	NM_001083602.2	c.-218A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.016	1.081				13.9		
PTCH1	NM_001083602.2	c.-233C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.022	0.824				17.82		
PTCH1	NM_001083602.2	c.-233C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.022	0.824				17.42		
PTCH1	NM_001083602.2	c.-236A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.079	0.743				18.4		
PTCH1	NM_001083602.2	c.-236A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.079	0.743				18.41		
PTCH1	NM_001083602.2	c.-239T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.788	1.255				24.3		
PTCH1	NM_001083602.2	c.-239T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.788	1.255				36.0		
PTEN	NM_000314.8	c.-511G>A	Benign FAF >5%	1.0	2.139			0.343303	20.4		Benign/Likely_benign
PTEN	NM_000314.8	c.-503A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.987	0.489				16.82		
PTEN	NM_000314.8	c.-503A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.987	0.489				16.68		
PTEN	NM_000314.8	c.-461G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	0.109				15.25		
PTEN	NM_000314.8	c.-461G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	0.109				15.21		
PTEN	NM_000314.8	c.-433A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	0.978				19.86		
PTEN	NM_000314.8	c.-433A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	0.978				19.41		
PTEN	NM_000314.8	c.-397C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.861	0.792				18.06		
PTEN	NM_000314.8	c.-397C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.861	0.792				18.15		
PTEN	NM_000314.8	c.-394C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.906	1.168				19.26		
PTEN	NM_000314.8	c.-394C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.906	1.168				19.32		
PTEN	NM_000314.8	c.-366T>C	Benign FAF >5%	1.0	0.0			0.354183	15.06		
PTEN	NM_000314.8	c.-361C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.728				18.33		
PTEN	NM_000314.8	c.-361C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.728				18.4		
PTEN	NM_000314.8	c.-339T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.686	0.099				14.22		
PTEN	NM_000314.8	c.-339T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.686	0.099				14.25		
PTEN	NM_000314.8	c.-337A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.688	-0.193				13.34		
PTEN	NM_000314.8	c.-337A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.688	-0.193				13.43		
PTEN	NM_000314.8	c.-334C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.991	1.619				17.29		
PTEN	NM_000314.8	c.-334C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.991	1.619				17.33		
PTEN	NM_000314.8	c.-326G>C	Benign FAF >5%	1.0	1.276			0.991125	18.57		Benign
PTEN	NM_000314.8	c.-271C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.966	2.261				19.41		
PTEN	NM_000314.8	c.-271C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.966	2.261				19.46		
PTEN	NM_000314.8	c.-259T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.739				16.81		
PTEN	NM_000314.8	c.-259T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.739			5.51000e-06	16.84		
PTEN	NM_000314.8	c.-256T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.991	0.783				17.15		
PTEN	NM_000314.8	c.-256T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.991	0.783				16.34		
PTEN	NM_000314.8	c.-241T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.587	1.387				17.01		
PTEN	NM_000314.8	c.-241T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.587	1.387			2.43000e-06	18.25		
PTEN	NM_000314.8	c.-190G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.971	5.315			4.24200e-05	19.18		
PTEN	NM_000314.8	c.-190G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.971	5.315				19.15		
PTEN	NM_000314.8	c.-186C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.959	0.107				17.25		
PTEN	NM_000314.8	c.-186C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.959	0.107				17.33		
PTEN	NM_000314.8	c.-154T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	0.527				18.96		
PTEN	NM_000314.8	c.-154T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	0.527				18.98		
PTEN	NM_000314.8	c.-133C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	4.49				20.2		
PTEN	NM_000314.8	c.-133C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	4.49				20.3		
PTEN	NM_000314.8	c.-130A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.055	-0.206				13.49		
PTEN	NM_000314.8	c.-130A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.055	-0.206				13.38		
PTEN	NM_000314.8	c.-25T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.992	0.215				17.25		
PTEN	NM_000314.8	c.-25T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.992	0.215				17.07		
RAD51	NM_002875.5	c.516G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.635	-0.21				8.364		
RAD51	NM_002875.5	c.516G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.635	-0.21				6.518		
RAD51	NM_002875.5	c.516G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.635	-0.21				8.611		
RAD51	NM_002875.5	c.933C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.994	0.398	0.091		1.24000e-06	12.22	LB	
RAD51	NM_002875.5	c.945C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.205	-0.488	0.100			34.0	LB	
RAD51	NM_002875.5	c.945C>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.205	-0.488			0.000673480	5.138		Likely_benign
RAD51	NM_002875.5	c.954C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.886	0.154			4.772	LB	
RAD51	NM_002875.5	c.954C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.886	0.097			4.936	LB	
RAD51C	NM_058216.3	c.705+3167G>A	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.16	0.252	0.028		0.0112351	5.641	LB	
RAD51C	NM_058216.3	c.705+3179T>C	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.08	0.214	0.133		0.00170108	3.637	LB	
RAD51C	NM_058216.3	c.705+3194G>A	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.18	0.252	0.033		0.00657053	6.716	LB	
RAD51D	NM_002878.3	c.736G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.169	-0.651				4.574		
RAD51D	NM_002878.3	c.736G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.169	-0.651				2.565		
RAD51D	NM_002878.3	c.736G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.169	-0.651				12.01		Uncertain_significance
RAD51D	NM_002878.3	c.494G>A	Benign FAF >5%	1.0	1.179	.;.;0.127;.;.;0.127;.;.;.;0.127;.;.;.;.		0.264170	13.9	LB;LB;LB;LB;.;B;.;.;.;LB;.;.;.;LB	Benign
RAD51D	NM_001142571.2	c.323+2T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+2)	0.0	-0.194	.;.			12.56	.;.	
RAD51D	NM_001142571.2	c.323+2T>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+2)	0.0	-0.194	.;.			8.433	.;.	Uncertain_significance
RAD51D	NM_001142571.2	c.323+2T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+2)	0.0	-0.194	.;.			12.61	.;.	
RAD51D	NM_001142571.2	c.323+1G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+1)	0.0	-0.731	.;.			13.67	.;.	
RAD51D	NM_001142571.2	c.323+1G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+1)	0.0	-0.731	.;.			12.08	.;.	
RAD51D	NM_001142571.2	c.323+1G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+1)	0.0	-0.731	.;.			11.97	.;.	
RAD51D	NM_001142571.2	c.145-2A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-2)	0.0	-0.533	.;.			10.71	.;.	
RAD51D	NM_001142571.2	c.145-2A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-2)	0.0	-0.533	.;.			10.79	.;.	
RAD51D	NM_001142571.2	c.145-2A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-2)	0.0	-0.533	.;.			10.19	.;.	
RB1	NM_000321.2	c.540G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.199	0.335				16.7		
RB1	NM_000321.2	c.540G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.199	0.335				18.19		Likely_benign
RECQL4	NM_004260.3	c.3393+8C>T	Benign FAF >5%	0.02	1.002			0.562373	2.011	LB	Benign
RECQL4	NM_004260.3	c.3014G>A	Benign FAF >5%	0.0	0.622	.;.;.;.;.;.;.		0.557908	0.559	B;LB;.;.;.;.;LB	Benign
RECQL4	NM_004260.3	c.1772C>T	Benign FAF >5%	0.999	4.432	.;.;.;.		0.0963840	15.62	B;LB;.;.	Benign
RECQL4	NM_004260.3	c.1565G>A	Benign FAF >5%	0.615	2.014	.;.;.;.;.;.		0.0649659	21.5	B;LB;.;.;.;.	Benign
RECQL4	NM_004260.3	c.1564C>T	Benign FAF >5%	0.708	2.505	.;.;.;.;.;.		0.100203	25.2	B;LB;.;.;.;.	Benign
RECQL4	NM_004260.3	c.1512A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-6.498				0.416		
RECQL4	NM_004260.3	c.1512A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-6.498			7.90000e-07	0.406		Likely_benign
RECQL4	NM_004260.3	c.1512A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-6.498				0.243		
RECQL4	NM_004260.3	c.1259-1G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-1)	0.0	0.043	.;.;.;.;.;.		3.65000e-06	13.44	.;.;.;.;.;.	
RECQL4	NM_004260.3	c.1259-1G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-1)	0.0	0.043	.;.;.;.;.;.			13.0	.;.;.;.;.;.	
RECQL4	NM_004260.3	c.1259-1G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-1)	0.0	0.043	.;.;.;.;.;.		3.47100e-05	13.28	.;.;.;.;.;.	Pathogenic/Likely_pathogenic
RECQL4	NM_004260.3	c.1259-2A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-2)	0.0	-0.058	.;.;.;.;.;.			8.042	.;.;.;.;.;.	
RECQL4	NM_004260.3	c.1259-2A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-2)	0.0	-0.058	.;.;.;.;.;.		2.80000e-07	8.31	.;.;.;.;.;.	
RECQL4	NM_004260.3	c.1259-2A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(-2)	0.0	-0.058	.;.;.;.;.;.		2.80000e-07	7.759	.;.;.;.;.;.	
RECQL4	NM_004260.3	c.1224G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.053	.;.			6.524	.;.	
RECQL4	NM_004260.3	c.1224G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.053	.;.			6.276	.;.	
RECQL4	NM_004260.3	c.1224G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.053	.;.			1.048	.;.	Likely_benign
RECQL4	NM_004260.3	c.1223A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.317	.;.			5.384	.;.	
RECQL4	NM_004260.3	c.1223A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.317	.;.		4.43000e-06	1.575	.;.	Uncertain_significance
RECQL4	NM_004260.3	c.1223A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.317	.;.			6.225	.;.	
RECQL4	NM_004260.3	c.801G>C	Benign FAF >5%	0.0	-1.069	.;.;.;.;.		0.508523	0.282	B;.;.;.;.	Benign
RECQL4	NM_004260.3	c.705G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.753				3.97		
RECQL4	NM_004260.3	c.705G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.753				3.253		Uncertain_significance
RECQL4	NM_004260.3	c.705G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.753				1.42		Likely_benign
RECQL4	NM_004260.3	c.704A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.601				5.389		
RECQL4	NM_004260.3	c.704A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.601				0.473		Uncertain_significance
RECQL4	NM_004260.3	c.704A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.601				0.398		
RECQL4	NM_004260.3	c.274=	Benign FAF >5%	0.0	0.157	.;.;.;.;.		0.998139	1.478	B;.;.;.;.	Benign
RECQL4	NM_004260.3	c.213+2T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+2)	0.0	0.053	.;.;.;.;.			22.4	.;.;.;.;.	
RECQL4	NM_004260.3	c.213+2T>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+2)	0.0	0.053	.;.;.;.;.			21.5	.;.;.;.;.	
RECQL4	NM_004260.3	c.213+2T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+2)	0.0	0.053	.;.;.;.;.			22.2	.;.;.;.;.	
RECQL4	NM_004260.3	c.212A>G	Benign FAF >5%	0.0	-0.233	.;.;.;.;.		0.0567190	23.1	B;.;.;.;.	Benign
RECQL4	NM_004260.3	c.118+1G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+1)	0.0	-0.037	.;.;.;.;.			29.8	.;.;.;.;.	
RECQL4	NM_004260.3	c.118+1G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+1)	0.0	-0.037	.;.;.;.;.			28.3	.;.;.;.;.	
RECQL4	NM_004260.3	c.118+1G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+1)	0.0	-0.037	.;.;.;.;.			28.9	.;.;.;.;.	
REST	NM_005612.5	c.303T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.543	-0.504				8.466		
REST	NM_005612.5	c.303T>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.543	-0.504				4.478		
REST	NM_005612.5	c.303T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.543	-0.504				9.033		
REST	NM_005612.5	c.696A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.954	-0.006				9.11		
